-0.9,2.46,6,1
-0.89,2.44,6,2
-0.89,2.47,6,3
-0.88,2.46,6,4
-0.88,2.47,6,5
-0.88,2.48,6,6
-0.88,2.49,6,7
-0.87,2.47,6,8
-0.87,2.48,6,9
-0.87,2.49,6,10
-0.87,2.5,6,11
-0.86,2.47,6,12
-0.86,2.48,6,13
-0.86,2.49,6,14
-0.86,2.5,6,15
-0.86,2.51,6,16
-0.85,2.47,6,17
-0.85,2.48,6,18
-0.85,2.49,6,19
-0.85,2.5,6,20
-0.85,2.51,6,21
-0.85,2.52,6,22
-0.84,2.49,6,23
-0.84,2.5,6,24
-0.84,2.51,6,25
-0.84,2.53,6,26
-0.83,2.5,6,27
-0.82,2.48,6,28
-0.82,2.5,6,29
-0.82,2.51,6,30
-0.82,2.54,6,31
-0.8,2.53,6,32
-0.79,2.53,6,33
-0.76,2.65,3,34
-0.75,2.65,3,35
-0.75,2.69,3,36
-0.74,2.58,3,37
-0.74,2.6,3,38
-0.74,2.61,3,39
-0.74,2.62,3,40
-0.74,2.66,3,41
-0.73,2.6,3,42
-0.73,2.64,3,43
-0.73,2.65,3,44
-0.73,2.68,3,45
-0.73,2.7,3,46
-0.72,2.59,3,47
-0.72,2.63,3,48
-0.72,2.64,3,49
-0.72,2.67,3,50
-0.71,2.64,3,51
-0.71,2.65,3,52
-0.71,2.66,3,53
-0.71,2.67,3,54
-0.7,2.62,3,55
-0.7,2.65,3,56
-0.7,2.66,3,57
-0.7,2.67,3,58
-0.7,2.68,3,59
-0.7,2.69,3,60
-0.69,2.6,3,61
-0.69,2.62,3,62
-0.69,2.63,3,63
-0.69,2.64,3,64
-0.69,2.65,3,65
-0.69,2.66,3,66
-0.69,2.68,3,67
-0.68,2.66,3,68
-0.68,2.67,3,69
-0.68,2.69,3,70
-0.68,2.71,3,71
-0.68,2.72,3,72
-0.68,2.73,3,73
-0.67,2.62,3,74
-0.67,2.64,3,75
-0.67,2.65,3,76
-0.67,2.66,3,77
-0.67,2.67,3,78
-0.67,2.68,3,79
-0.67,2.69,3,80
-0.67,2.72,3,81
-0.67,2.74,3,82
-0.67,2.76,3,83
-0.66,2.65,3,84
-0.66,2.66,3,85
-0.66,2.67,3,86
-0.66,2.69,3,87
-0.66,2.7,3,88
-0.66,2.71,3,89
-0.66,2.72,3,90
-0.66,2.73,3,91
-0.66,2.75,3,92
-0.65,2.67,3,93
-0.65,2.68,3,94
-0.65,2.69,3,95
-0.65,2.7,3,96
-0.65,2.71,3,97
-0.65,2.72,3,98
-0.65,2.73,3,99
-0.65,2.74,3,100
-0.65,2.75,3,101
-0.65,2.77,3,102
-0.64,2.66,3,103
-0.64,2.67,3,104
-0.64,2.69,3,105
-0.64,2.71,3,106
-0.64,2.72,3,107
-0.64,2.73,3,108
-0.64,2.75,3,109
-0.63,2.68,3,110
-0.63,2.69,3,111
-0.63,2.7,3,112
-0.63,2.73,3,113
-0.63,2.74,3,114
-0.63,2.75,3,115
-0.63,2.77,3,116
-0.63,2.78,3,117
-0.63,2.82,3,118
-0.62,2.2,1,119
-0.62,2.66,3,120
-0.62,2.67,3,121
-0.62,2.69,3,122
-0.62,2.7,3,123
-0.62,2.71,3,124
-0.62,2.72,3,125
-0.62,2.73,3,126
-0.62,2.74,3,127
-0.62,2.75,3,128
-0.62,2.77,3,129
-0.62,2.78,3,130
-0.61,2.23,1,131
-0.61,2.64,3,132
-0.61,2.69,3,133
-0.61,2.7,3,134
-0.61,2.71,3,135
-0.61,2.73,3,136
-0.61,2.74,3,137
-0.61,2.75,3,138
-0.61,2.76,3,139
-0.61,2.77,3,140
-0.61,2.78,3,141
-0.6,2.16,1,142
-0.6,2.18,1,143
-0.6,2.23,1,144
-0.6,2.69,3,145
-0.6,2.7,3,146
-0.6,2.72,3,147
-0.6,2.73,3,148
-0.6,2.74,3,149
-0.6,2.75,3,150
-0.6,2.76,3,151
-0.6,2.77,3,152
-0.6,2.78,3,153
-0.6,2.81,3,154
-0.6,2.83,3,155
-0.59,2.29,1,156
-0.59,2.64,3,157
-0.59,2.69,3,158
-0.59,2.71,3,159
-0.59,2.73,3,160
-0.59,2.76,3,161
-0.59,2.77,3,162
-0.59,2.78,3,163
-0.59,2.79,3,164
-0.59,2.82,3,165
-0.58,2.19,1,166
-0.58,2.27,1,167
-0.58,2.34,1,168
-0.58,2.67,3,169
-0.58,2.68,3,170
-0.58,2.7,3,171
-0.58,2.72,3,172
-0.58,2.73,3,173
-0.58,2.74,3,174
