4423.0,15064.0,1.0,1
4765.71,14989.88,1.0,2
4769.0,14981.0,1.0,3
4825.77,15091.1,1.0,4
4914.5,15163.0,1.0,5
4955.84,15161.34,1.0,6
4969.29,15120.14,1.0,7
4974.0,15006.0,1.0,8
4987.3,15095.05,1.0,9
5027.74,15010.82,1.0,10
5098.57,14981.09,1.0,11
5165.67,15200.38,1.0,12
5224.55,15110.77,1.0,13
5299.0,14940.0,1.0,14
5317.94,15000.41,1.0,15
5319.15,15089.85,1.0,16
5386.2,15036.37,1.0,17
5390.76,15139.54,1.0,18
5403.5,15166.45,1.0,19
5406.0,15262.0,1.0,20
5409.92,14969.51,1.0,21
5439.97,14884.4,1.0,22
5494.57,14983.29,1.0,23
5532.26,14851.56,1.0,24
5545.27,15118.91,1.0,25
5546.45,14833.88,1.0,26
5560.26,14904.89,1.0,27
5561.29,14906.88,1.0,28
5568.67,15206.89,1.0,29
5584.6,14877.21,1.0,30
5642.37,14790.64,1.0,31
5664.15,15241.44,1.0,32
5670.35,15269.87,1.0,33
5693.08,15234.48,1.0,34
5694.56,14940.32,1.0,35
5699.04,14892.0,1.0,36
5723.42,14838.18,1.0,37
5744.41,14853.53,1.0,38
5755.07,15281.62,1.0,39
5770.56,15009.74,1.0,40
5772.79,15232.62,1.0,41
5787.71,15317.19,1.0,42
5788.0,14725.0,1.0,43
5802.59,15170.7,1.0,44
5805.43,15185.76,1.0,45
5821.76,14798.57,1.0,46
5826.65,14762.76,1.0,47
5828.73,15101.43,1.0,48
5838.15,15315.41,1.0,49
5839.63,15304.42,1.0,50
5848.88,14908.15,1.0,51
5884.51,15167.18,1.0,52
5893.23,15222.84,1.0,53
5901.82,15292.07,1.0,54
5903.05,14962.4,1.0,55
5906.1,14933.84,1.0,56
5907.96,14737.47,1.0,57
5908.05,14768.81,1.0,58
5911.55,15290.03,1.0,59
5913.0,15344.0,1.0,60
5976.45,14830.6,1.0,61
5994.84,15076.01,1.0,62
5998.81,15010.21,1.0,63
6012.77,15175.72,1.0,64
6021.23,14923.6,1.0,65
6026.24,14905.15,1.0,66
6037.88,15330.63,1.0,67
6042.08,14858.44,1.0,68
6057.72,14882.4,1.0,69
6068.99,15023.44,1.0,70
6078.53,15116.6,1.0,71
6086.7,14943.64,1.0,72
6127.92,15208.72,1.0,73
6130.7,14746.36,1.0,74
6152.29,14827.28,1.0,75
6162.67,15241.89,1.0,76
6186.67,14717.34,1.0,77
6190.21,15313.99,1.0,78
6207.22,15321.86,1.0,79
6208.57,14993.12,1.0,80
6218.78,15372.02,1.0,81
6221.67,15224.73,1.0,82
6267.78,14757.97,1.0,83
6273.72,15158.43,1.0,84
6291.37,14958.48,1.0,85
6295.0,14712.0,1.0,86
6317.49,15200.92,1.0,87
6330.21,15068.04,1.0,88
6339.93,15021.68,1.0,89
6346.94,15110.04,1.0,90
6391.98,15222.53,1.0,91
6401.33,14819.47,1.0,92
6402.56,15271.71,1.0,93
6405.33,14953.87,1.0,94
6412.23,14988.41,1.0,95
6413.15,15352.06,1.0,96
6415.0,15590.0,1.0,97
6415.23,14787.86,1.0,98
6429.28,14675.52,1.0,99
6438.32,15556.44,1.0,100
6445.57,15375.35,1.0,101
6458.26,15223.47,1.0,102
6473.24,14855.35,1.0,103
6477.67,15006.16,1.0,104
6483.36,14946.64,1.0,105
6485.76,15116.89,1.0,106
6509.1,14994.74,1.0,107
6510.12,14816.33,1.0,108
6515.32,15167.72,1.0,109
6516.16,15396.97,1.0,110
6520.38,14838.23,1.0,111
6526.09,15543.82,1.0,112
6526.98,14839.35,1.0,113
6542.11,14649.97,1.0,114
6551.16,15443.28,1.0,115
6556.1,15019.46,1.0,116
6556.9,14935.06,1.0,117
6566.58,15143.77,1.0,118
6575.65,15381.09,1.0,119
6581.79,14924.76,1.0,120
6585.93,15393.49,1.0,121
6596.58,14804.64,1.0,122
6597.69,15535.25,1.0,123
6610.16,14978.89,1.0,124
6623.14,14952.24,1.0,125
6627.13,14995.84,1.0,126
6632.01,14817.04,1.0,127
6637.95,15002.57,1.0,128
6648.88,14937.67,1.0,129
6651.95,15392.25,1.0,130
6653.08,15496.68,1.0,131
6661.61,14640.17,1.0,132
6668.85,15656.58,1.0,133
6671.28,15334.59,1.0,134
6672.97,15126.88,1.0,135
6689.11,15221.94,1.0,136
6701.72,14617.11,1.0,137
6713.29,15534.95,1.0,138
6715.1,15210.55,1.0,139
6719.47,15041.79,1.0,140
6719.56,14860.15,1.0,141
6725.77,15091.36,1.0,142
6744.44,15425.29,1.0,143
6747.81,15573.81,1.0,144
6755.88,14697.47,1.0,145
6760.43,15508.1,1.0,146
6767.67,15578.96,1.0,147
6770.04,15036.76,1.0,148
6779.37,15132.94,1.0,149
6793.56,14834.04,1.0,150
6796.31,15624.67,1.0,151
6797.0,14568.0,1.0,152
6798.34,15072.98,1.0,153
6800.07,14619.6,1.0,154
6803.89,15083.71,1.0,155
6807.33,15545.89,1.0,156
6825.75,15083.81,1.0,157
6832.33,14570.68,1.0,158
6842.11,15095.7,1.0,159
6854.18,15386.82,1.0,160
6856.48,14872.13,1.0,161
