1030.0,900.0,5.0,1
1062.08,916.4,5.0,2
1067.69,907.82,5.0,3
1067.93,895.63,5.0,4
1071.11,851.21,5.0,5
1072.45,827.76,5.0,6
1079.47,897.14,5.0,7
1080.0,800.0,5.0,8
1087.98,804.04,5.0,9
1097.16,917.34,5.0,10
1100.0,897.37,5.0,11
1103.81,936.1,5.0,12
1104.83,833.5,5.0,13
1106.63,816.6,5.0,14
1108.74,961.46,5.0,15
1114.48,892.9,5.0,16
1115.16,901.38,5.0,17
1115.32,811.83,5.0,18
1116.71,815.22,5.0,19
1117.74,861.78,5.0,20
1120.0,980.0,5.0,21
1121.83,884.52,5.0,22
1125.55,826.68,5.0,23
1129.64,880.04,5.0,24
1135.35,998.3,5.0,25
1140.0,1550.0,5.0,26
1141.56,934.17,5.0,27
1142.05,944.7,5.0,28
1150.0,1120.0,5.0,29
1150.0,2960.0,3.0,30
1152.82,877.07,5.0,31
1153.71,862.44,5.0,32
1155.04,879.09,5.0,33
1159.14,814.25,5.0,34
1160.63,1075.06,5.0,35
1160.88,2948.33,3.0,36
1163.48,1550.44,5.0,37
1165.85,838.6,5.0,38
1168.78,1555.07,5.0,39
1169.07,1138.65,5.0,40
1170.0,810.0,5.0,41
1170.83,982.67,5.0,42
1173.03,1123.63,5.0,43
1174.06,1607.07,5.0,44
1174.18,920.0,5.0,45
1174.22,2948.04,3.0,46
1175.81,2974.0,3.0,47
1176.81,975.14,5.0,48
1179.97,1555.41,5.0,49
1180.2,972.96,5.0,50
1180.82,974.17,5.0,51
1180.91,1493.23,5.0,52
1181.26,1036.9,5.0,53
1182.57,1493.19,5.0,54
1184.61,1140.92,5.0,55
1185.0,2902.77,3.0,56
1185.74,1525.56,5.0,57
1187.57,1547.1,5.0,58
1188.23,961.12,5.0,59
1188.74,2927.75,3.0,60
1188.99,2920.88,3.0,61
1190.0,1210.0,5.0,62
1190.0,1350.0,5.0,63
1190.0,1665.0,5.0,64
1190.48,1364.65,5.0,65
1190.8,2981.81,3.0,66
1191.56,1251.04,5.0,67
1191.71,1011.37,5.0,68
1191.73,1661.72,5.0,69
1191.77,1063.61,5.0,70
1192.26,1365.44,5.0,71
1192.34,1645.57,5.0,72
1192.67,3039.18,3.0,73
1192.97,1651.56,5.0,74
1193.08,1143.2,5.0,75
1194.82,1179.7,5.0,76
1195.03,1306.32,5.0,77
1195.35,1483.31,5.0,78
1195.91,1062.49,5.0,79
1196.94,1018.42,5.0,80
1197.22,1597.32,5.0,81
1197.7,1268.01,5.0,82
1197.78,925.2,5.0,83
1197.99,1272.43,5.0,84
1198.28,1305.83,5.0,85
1198.74,1635.37,5.0,86
1200.05,2975.4,3.0,87
1200.9,1570.38,5.0,88
1201.24,2963.88,3.0,89
1202.37,2942.0,3.0,90
1202.62,1244.82,5.0,91
1203.0,2912.37,3.0,92
1203.47,2901.22,3.0,93
1204.24,1484.91,5.0,94
1204.95,1552.46,5.0,95
1205.16,3068.08,3.0,96
1206.0,1248.09,5.0,97
1206.42,862.92,5.0,98
1207.64,1636.8,5.0,99
1208.85,2985.04,3.0,100
1209.07,1073.4,5.0,101
1209.1,1345.27,5.0,102
1212.09,1417.24,5.0,103
1212.4,1645.84,5.0,104
1212.92,1168.59,5.0,105
1214.25,878.97,5.0,106
1215.85,929.6,5.0,107
1216.25,1141.47,5.0,108
1216.31,1436.98,5.0,109
1216.58,1676.16,5.0,110
1218.41,2959.84,3.0,111
1218.89,3067.14,3.0,112
1219.44,3098.85,3.0,113
1219.6,1196.37,5.0,114
1220.0,3310.0,3.0,115
1220.87,3026.34,3.0,116
1220.93,1531.04,5.0,117
1222.05,2963.48,3.0,118
1222.12,952.33,5.0,119
1222.28,1267.11,5.0,120
1222.32,3040.92,3.0,121
1222.48,1012.03,5.0,122
1222.56,2949.9,3.0,123
1222.94,1365.73,5.0,124
1223.35,1483.94,5.0,125
1224.52,871.31,5.0,126
1224.71,943.7,5.0,127
1224.82,3271.48,3.0,128
1225.5,1105.24,5.0,129
1225.65,1022.24,5.0,130
1225.87,888.05,5.0,131
1226.99,3002.28,3.0,132
1227.86,1097.81,5.0,133
1228.63,1396.47,5.0,134
1229.8,1084.58,5.0,135
1229.82,1212.93,5.0,136
1229.87,2945.1,3.0,137
1230.16,1314.33,5.0,138
1230.25,2893.47,3.0,139
1230.34,1096.67,5.0,140
1230.81,2924.6,3.0,141
1231.47,1462.64,5.0,142
1232.14,1593.35,5.0,143
1232.55,1502.51,5.0,144
1233.01,1715.64,5.0,145
1233.06,3021.88,3.0,146
1233.35,3290.14,3.0,147
1233.62,1504.45,5.0,148
1233.67,1730.64,5.0,149
1234.07,1287.22,5.0,150
1235.0,1730.7,5.0,151
1236.36,2842.03,3.0,152
1236.7,1634.18,5.0,153
1237.08,1137.62,5.0,154
1237.17,2916.71,3.0,155
1237.22,2990.16,3.0,156
1237.61,1169.18,5.0,157
1237.64,2935.55,3.0,158
1237.84,3290.39,3.0,159
1237.95,972.31,5.0,160
1238.15,3237.11,3.0,161
1238.8,2931.01,3.0,162
1239.29,3285.39,3.0,163
1240.0,1780.0,5.0,164
1240.0,3140.0,3.0,165
1242.07,1685.65,5.0,166
1242.12,1245.92,5.0,167
1242.78,3284.66,3.0,168
1243.03,1543.91,5.0,169
1243.12,964.65,5.0,170
1243.54,3098.11,3.0,171
1243.69,1397.89,5.0,172
1245.78,1316.05,5.0,173
1246.1,3085.47,3.0,174
1246.3,1760.49,5.0,175
1246.46,1564.97,5.0,176
1247.18,2800.92,3.0,177
1247.37,3090.67,3.0,178
1248.51,981.01,5.0,179
1248.92,945.05,5.0,180
1248.97,3162.12,3.0,181
1249.03,3189.99,3.0,182
1249.19,1485.96,5.0,183
1250.0,890.0,5.0,184
1250.0,2790.0,3.0,185
1251.88,1023.97,5.0,186
1251.91,3187.7,3.0,187
1252.21,3249.56,3.0,188
1252.54,1291.34,5.0,189
1253.89,2910.73,3.0,190
1253.89,3238.71,3.0,191
1255.18,2896.8,3.0,192
1255.55,1089.9,5.0,193
1256.92,2801.52,3.0,194
1257.54,3258.67,3.0,195
1257.6,933.99,5.0,196
1257.64,1530.7,5.0,197
1257.65,1063.42,5.0,198
1257.86,1079.78,5.0,199
1259.43,2974.36,3.0,200
1259.79,1288.0,5.0,201
1260.79,2879.98,3.0,202
1261.42,3124.83,3.0,203
1261.44,2894.0,3.0,204
1261.59,2884.96,3.0,205
1261.69,1768.35,5.0,206
1261.71,2807.42,3.0,207
1261.84,1431.06,5.0,208
1262.68,3015.57,3.0,209
1265.18,1236.04,5.0,210
1265.7,1133.75,5.0,211
1266.02,1088.5,5.0,212
1266.4,915.79,5.0,213
1266.92,1298.31,5.0,214
1267.09,3175.54,3.0,215
1267.79,3102.19,3.0,216
