-109080.0,97940.0,7.0,1
-107615.94,100712.75,7.0,2
-107380.0,83880.0,7.0,3
-105577.87,111577.78,7.0,4
-105385.44,107842.37,7.0,5
-105026.61,97070.15,7.0,6
-104061.61,69437.17,7.0,7
-103961.19,119869.66,7.0,8
-103893.45,101745.37,7.0,9
-103850.0,144520.0,7.0,10
-103774.01,141184.46,7.0,11
-103611.96,82236.54,7.0,12
-103344.49,79542.2,7.0,13
-102663.4,63234.37,7.0,14
-102660.73,60016.09,7.0,15
-102506.37,67041.28,7.0,16
-102154.33,76804.77,7.0,17
-101195.56,101661.32,7.0,18
-100525.56,51900.65,7.0,19
-100211.46,143962.02,7.0,20
-100042.37,113841.5,7.0,21
-99803.25,91841.35,7.0,22
-99659.39,79843.77,7.0,23
-99249.16,71847.23,7.0,24
-99001.87,51511.28,7.0,25
-98802.06,44279.99,7.0,26
-98760.0,36010.0,7.0,27
-98537.74,39210.47,7.0,28
-98450.52,47785.43,7.0,29
-98292.67,127694.66,7.0,30
-98166.11,82788.1,7.0,31
-98119.38,82136.76,7.0,32
-97963.92,126331.59,7.0,33
-97838.95,148417.95,7.0,34
-97244.91,77406.52,7.0,35
-97119.71,105290.5,7.0,36
-96502.29,87923.52,7.0,37
-96392.65,150177.43,7.0,38
-96301.94,145649.99,7.0,39
-96245.39,132897.35,7.0,40
-96099.36,143171.25,7.0,41
-95678.33,44180.6,7.0,42
-95554.44,102111.09,7.0,43
-95286.45,49007.78,7.0,44
-95195.78,122020.86,7.0,45
-94918.69,132259.99,7.0,46
-94916.97,32273.85,7.0,47
-94731.46,33706.28,7.0,48
-94375.23,72286.27,7.0,49
-94366.42,41114.63,7.0,50
-94343.61,56093.33,7.0,51
-94300.0,15090.0,7.0,52
-94232.84,82253.17,7.0,53
-93822.39,106619.91,7.0,54
-93757.83,17786.06,7.0,55
-93426.66,51410.53,7.0,56
-93209.01,44151.86,7.0,57
-93164.61,52742.38,7.0,58
-93087.47,128636.2,7.0,59
-92855.3,44319.72,7.0,60
-92511.12,147059.08,7.0,61
-92469.33,78011.38,7.0,62
-92433.94,119197.22,7.0,63
-92342.89,59665.01,7.0,64
-92112.37,40849.65,7.0,65
-92001.42,70609.3,7.0,66
-91680.79,89948.24,7.0,67
-91245.61,110382.41,7.0,68
-91239.36,128605.77,7.0,69
-91186.47,103080.4,7.0,70
-91016.17,14558.9,7.0,71
-90743.06,42554.95,7.0,72
-90619.81,144387.89,7.0,73
-90154.74,43078.79,7.0,74
-90141.92,74824.57,7.0,75
-90137.59,140416.57,7.0,76
-90014.17,53574.82,7.0,77
-89981.21,142203.09,7.0,78
-89800.34,112925.59,7.0,79
-89763.52,150186.61,7.0,80
-89579.37,77136.06,7.0,81
-89471.09,112742.1,7.0,82
-89404.92,123875.14,7.0,83
-89112.6,142690.14,7.0,84
-88935.63,134373.72,7.0,85
-88851.35,38669.41,7.0,86
-88830.15,32875.79,7.0,87
-88792.92,68580.24,7.0,88
-88768.69,27506.5,7.0,89
-88604.04,137951.74,7.0,90
-88433.83,83337.06,7.0,91
-88408.07,78808.53,7.0,92
-88275.96,104592.2,7.0,93
-88018.82,156678.56,7.0,94
-87993.61,79818.63,7.0,95
-87749.02,46317.26,7.0,96
-87705.51,58085.01,7.0,97
-87701.16,46909.2,7.0,98
-87694.22,86303.94,7.0,99
-87388.75,147544.85,7.0,100
-87022.98,63097.38,7.0,101
-86841.36,61490.03,7.0,102
-86759.57,56401.82,7.0,103
-86674.51,29864.96,7.0,104
-86628.8,41101.76,7.0,105
-86537.0,134153.89,7.0,106
-86534.27,139920.65,7.0,107
-86455.14,38492.63,7.0,108
-86121.78,45757.17,7.0,109
-85814.89,21112.64,7.0,110
-85725.38,145973.21,7.0,111
-85454.91,70547.05,7.0,112
-85177.25,59701.09,7.0,113
-85107.07,128516.66,7.0,114
-84908.89,29211.32,7.0,115
-84471.93,43829.05,7.0,116
-84367.11,99998.23,7.0,117
-84285.89,30098.25,7.0,118
-84223.42,37848.7,7.0,119
-84079.18,152840.63,7.0,120
-83990.16,103763.13,7.0,121
-83938.91,62302.2,7.0,122
-83930.86,76710.65,7.0,123
-83621.37,19549.39,7.0,124
-83463.61,30253.21,7.0,125
-83319.82,40629.12,7.0,126
-83280.11,141451.8,7.0,127
-82314.08,80472.7,7.0,128
-82279.23,76342.74,7.0,129
-82139.78,88427.32,7.0,130
-82080.71,92758.43,7.0,131
-82017.87,131996.22,7.0,132
-81985.43,109484.69,7.0,133
-81778.74,99915.21,7.0,134
-81405.05,132120.56,7.0,135
-81158.09,127236.62,7.0,136
-80936.44,23575.41,7.0,137
-80878.72,122956.59,7.0,138
-80620.34,26523.14,7.0,139
-80602.14,18562.38,7.0,140
-80582.09,113084.98,7.0,141
-80574.17,99625.71,7.0,142
-80559.08,24089.12,7.0,143
-80375.36,143148.23,7.0,144
-80259.19,121361.77,7.0,145
-80184.2,30517.94,7.0,146
-80180.39,154908.76,7.0,147
-79986.56,40954.19,7.0,148
-79964.17,128298.53,7.0,149
-79843.85,120458.9,7.0,150
-79654.15,89322.23,7.0,151
-79457.41,30313.56,7.0,152
-79275.32,100488.7,7.0,153
-78971.12,158934.24,7.0,154
-78936.02,104627.08,7.0,155
-78935.16,43237.1,7.0,156
-78686.26,93532.6,7.0,157
-78540.3,60507.05,7.0,158
-77928.52,152316.23,7.0,159
-77880.0,169760.0,7.0,160
-77653.18,149797.52,7.0,161
-77218.55,497.89,7.0,162
-77173.88,31138.11,7.0,163
-76748.35,43761.04,7.0,164
-76141.55,75448.56,7.0,165
-76121.82,29299.33,7.0,166
-75791.63,101395.24,7.0,167
-75776.99,127568.41,7.0,168
-75698.35,60225.68,7.0,169
-75697.34,57697.24,7.0,170
-75693.64,52090.86,7.0,171
-75685.76,102225.96,7.0,172
-75672.69,54847.65,7.0,173
-75638.96,56938.54,7.0,174
-75264.47,107724.62,7.0,175
-74972.75,89143.7,7.0,176
-74900.86,55642.74,7.0,177
-74839.43,94095.69,7.0,178
-74539.41,100830.2,7.0,179
-74140.58,30590.33,7.0,180
-74089.19,119960.46,7.0,181
-73955.19,91413.56,7.0,182
-73423.56,122246.7,7.0,183
-73346.19,23393.67,7.0,184
-72987.15,157115.6,7.0,185
-72912.91,107498.53,7.0,186
-72729.97,91447.81,7.0,187
-72633.58,59083.29,7.0,188
-72549.19,122793.26,7.0,189
-72346.05,8156.71,7.0,190
-71929.34,2853.36,7.0,191
-71839.6,118056.69,7.0,192
-71725.7,130556.83,7.0,193
-71722.99,123669.0,7.0,194
-71693.16,71179.58,7.0,195
-71656.71,146156.8,7.0,196
-71602.5,118865.01,7.0,197
-71370.11,153612.32,7.0,198
-71265.55,10305.88,7.0,199
-71244.62,33131.78,7.0,200
-70991.18,170385.97,7.0,201
-70988.01,48320.31,7.0,202
-70740.04,54194.22,7.0,203
-70723.43,120927.04,7.0,204
-70706.48,95301.58,7.0,205
-70575.09,85735.99,7.0,206
-70207.28,78538.65,7.0,207
-70037.87,129116.81,7.0,208
-69946.11,150643.44,7.0,209
-69651.01,36984.54,7.0,210
-69571.94,50058.23,7.0,211
-69332.84,-572.23,7.0,212
-69246.56,25200.1,7.0,213
-69159.6,142883.06,7.0,214
-69110.76,90180.8,7.0,215
-69029.41,150461.92,7.0,216
-68762.58,55560.37,7.0,217
-68761.01,53678.4,7.0,218
-68466.82,34272.53,7.0,219
-68448.75,65336.62,7.0,220
-68321.67,32909.7,7.0,221
-68274.56,111290.93,7.0,222
-68268.96,133562.91,7.0,223
-68261.57,29080.45,7.0,224
-68093.33,95040.14,7.0,225
-67588.68,103038.12,7.0,226
-67403.31,47735.78,7.0,227
-67368.0,163556.67,7.0,228
-67117.66,52802.33,7.0,229
-67110.94,126087.24,7.0,230
-67080.87,125054.32,7.0,231
-66997.19,21256.8,7.0,232
-66739.9,-3976.24,7.0,233
-66612.64,74117.53,7.0,234
-66420.08,28434.31,7.0,235
-66305.96,144410.22,7.0,236
-66211.39,63003.41,7.0,237
-66149.42,102799.47,7.0,238
-66045.35,3763.56,7.0,239
-65914.43,65854.25,7.0,240
-65876.26,114673.67,7.0,241
-65858.66,139882.0,7.0,242
-65845.38,107578.1,7.0,243
-65720.6,63497.14,7.0,244
-65470.38,46419.44,7.0,245
-65005.32,130529.67,7.0,246
-64869.62,141932.21,7.0,247
-64681.85,21781.11,7.0,248
-64548.87,165183.23,7.0,249
-64368.11,92586.61,7.0,250
-64238.38,58391.52,7.0,251
-64234.21,180186.57,7.0,252
-64101.35,23804.97,7.0,253
-63914.6,66316.96,7.0,254
-63908.27,164246.64,7.0,255
-63781.45,123231.48,7.0,256
-63377.62,172259.42,7.0,257
-63330.67,67901.72,7.0,258
-63298.09,72527.27,7.0,259
-63117.6,71428.63,7.0,260
-62843.77,7792.35,7.0,261
-62801.09,105638.3,7.0,262
-62644.25,134185.78,7.0,263
-62522.81,25789.83,7.0,264
-62365.66,169832.29,7.0,265
-62220.0,-12410.0,7.0,266
-61647.8,64497.97,7.0,267
-61614.5,60542.42,7.0,268
-61531.08,119262.36,7.0,269
-61499.58,31870.29,7.0,270
-61414.37,31949.27,7.0,271
-61325.69,141390.4,7.0,272
-61313.3,19461.23,7.0,273
-61252.81,163938.64,7.0,274
-61212.77,164184.91,7.0,275
-61139.38,91488.0,7.0,276
-60986.16,182219.69,7.0,277
-60726.82,145416.13,7.0,278
-60703.0,-13197.47,7.0,279
-60499.27,63887.45,7.0,280
-60309.81,133131.65,7.0,281
-60242.75,25051.66,7.0,282
-60065.43,103128.66,7.0,283
-59986.92,176954.83,7.0,284
-59839.02,26660.86,7.0,285
