1030.0,900.0,5.0,1
1043.76,904.26,5.0,2
1045.66,906.15,5.0,3
1053.01,877.37,5.0,4
1063.9,882.56,5.0,5
1074.48,826.07,5.0,6
1077.96,935.46,5.0,7
1080.0,800.0,5.0,8
1081.86,811.14,5.0,9
1082.42,894.38,5.0,10
1082.68,828.65,5.0,11
1087.59,922.46,5.0,12
1088.29,898.83,5.0,13
1090.09,946.46,5.0,14
1090.66,912.15,5.0,15
1095.53,910.62,5.0,16
1098.28,899.6,5.0,17
1104.4,857.43,5.0,18
1113.38,886.03,5.0,19
1114.47,895.36,5.0,20
1114.85,926.3,5.0,21
1115.87,944.15,5.0,22
1117.72,894.81,5.0,23
1120.0,980.0,5.0,24
1120.43,904.32,5.0,25
1124.56,878.04,5.0,26
1125.42,817.82,5.0,27
1126.28,969.92,5.0,28
1126.31,993.04,5.0,29
1128.84,900.38,5.0,30
1129.48,919.25,5.0,31
1132.16,863.18,5.0,32
1133.75,906.46,5.0,33
1140.0,1550.0,5.0,34
1143.15,904.65,5.0,35
1143.82,1548.39,5.0,36
1144.29,1047.92,5.0,37
1144.96,1039.85,5.0,38
1145.16,1060.04,5.0,39
1147.89,906.97,5.0,40
1148.59,964.57,5.0,41
1150.0,1120.0,5.0,42
1150.0,2960.0,3.0,43
1150.12,909.71,5.0,44
1150.28,890.66,5.0,45
1150.53,935.95,5.0,46
1152.5,927.37,5.0,47
1153.05,1041.13,5.0,48
1153.19,1547.13,5.0,49
1153.75,811.18,5.0,50
1153.78,1536.74,5.0,51
1154.67,1095.71,5.0,52
1155.4,1041.6,5.0,53
1155.73,1524.4,5.0,54
1157.54,2957.49,3.0,55
1157.59,1531.9,5.0,56
1158.6,1486.73,5.0,57
1158.84,939.66,5.0,58
1159.51,1589.35,5.0,59
1160.32,2973.25,3.0,60
1161.97,894.3,5.0,61
1162.1,2956.35,3.0,62
1163.51,1038.49,5.0,63
1163.75,1052.78,5.0,64
1164.95,912.59,5.0,65
1165.29,2989.51,3.0,66
1165.83,1101.7,5.0,67
1166.64,1585.84,5.0,68
1167.44,2940.87,3.0,69
1167.93,935.18,5.0,70
1168.0,939.81,5.0,71
1170.0,810.0,5.0,72
1170.32,1131.61,5.0,73
1170.45,920.05,5.0,74
1170.47,1142.83,5.0,75
1171.07,2962.32,3.0,76
1171.31,1046.55,5.0,77
1172.93,1419.83,5.0,78
1173.53,1448.0,5.0,79
1174.17,2963.96,3.0,80
1174.57,1476.63,5.0,81
1174.62,960.77,5.0,82
1175.09,1168.14,5.0,83
1175.38,1490.71,5.0,84
1175.55,2940.7,3.0,85
1175.84,1418.16,5.0,86
1175.99,1584.09,5.0,87
1176.79,862.85,5.0,88
1177.13,1463.64,5.0,89
1177.57,2977.21,3.0,90
1177.9,1488.07,5.0,91
1180.19,2960.84,3.0,92
1180.33,2976.53,3.0,93
1180.66,1615.99,5.0,94
1181.63,1129.62,5.0,95
1182.95,918.02,5.0,96
1183.56,1564.77,5.0,97
1184.73,854.81,5.0,98
1184.77,1183.34,5.0,99
1185.45,1617.92,5.0,100
1185.69,1593.5,5.0,101
1186.1,1625.0,5.0,102
1187.46,988.86,5.0,103
1188.04,2984.76,3.0,104
1188.55,1012.12,5.0,105
1188.9,1048.68,5.0,106
1189.77,2930.81,3.0,107
1190.0,1210.0,5.0,108
1190.0,1350.0,5.0,109
1190.0,1665.0,5.0,110
1190.19,1550.38,5.0,111
1190.47,1083.83,5.0,112
1190.48,1048.93,5.0,113
1190.55,3020.43,3.0,114
1190.59,1461.43,5.0,115
1190.79,1000.9,5.0,116
1190.8,1024.76,5.0,117
1190.84,1265.0,5.0,118
1191.05,2908.59,3.0,119
1191.06,2920.87,3.0,120
1191.18,1003.61,5.0,121
1191.42,973.26,5.0,122
1191.48,1141.84,5.0,123
1191.6,1063.71,5.0,124
1192.13,2990.37,3.0,125
1194.14,875.61,5.0,126
1194.55,854.72,5.0,127
1196.04,1485.76,5.0,128
1196.07,3012.81,3.0,129
1196.33,1543.36,5.0,130
1196.45,1195.69,5.0,131
1197.19,2914.51,3.0,132
1197.62,1257.04,5.0,133
1197.82,2910.15,3.0,134
1197.85,1164.46,5.0,135
1198.65,883.4,5.0,136
1198.76,1403.22,5.0,137
1199.02,1672.94,5.0,138
1199.16,952.74,5.0,139
1199.21,3002.86,3.0,140
1199.26,1654.15,5.0,141
1199.3,1213.61,5.0,142
1199.91,1232.82,5.0,143
1200.06,1004.83,5.0,144
1200.37,1409.46,5.0,145
1200.86,1471.95,5.0,146
1201.18,851.43,5.0,147
1202.18,1087.64,5.0,148
1202.38,2952.54,3.0,149
1202.95,1279.74,5.0,150
1203.01,1533.1,5.0,151
1203.15,909.62,5.0,152
1203.68,1301.23,5.0,153
1204.3,2987.42,3.0,154
1204.57,1074.61,5.0,155
1205.03,1025.63,5.0,156
1205.04,888.25,5.0,157
1205.32,3059.04,3.0,158
1206.17,3058.69,3.0,159
1206.73,1288.36,5.0,160
1207.3,1341.92,5.0,161
1207.64,1398.71,5.0,162
1207.89,1049.24,5.0,163
1208.14,2965.66,3.0,164
1208.37,1445.73,5.0,165
1208.42,2961.03,3.0,166
1208.43,1491.92,5.0,167
1208.97,1704.84,5.0,168
1209.28,1020.19,5.0,169
1209.43,1668.16,5.0,170
1210.25,2962.49,3.0,171
1211.03,1333.08,5.0,172
1211.06,1174.66,5.0,173
1212.29,2928.74,3.0,174
1213.62,3021.36,3.0,175
1214.19,3018.04,3.0,176
1214.8,1131.91,5.0,177
1215.72,1297.26,5.0,178
1216.03,1513.47,5.0,179
1216.26,2983.96,3.0,180
1216.9,2940.28,3.0,181
1217.59,2867.5,3.0,182
1218.04,1139.83,5.0,183
1218.12,905.13,5.0,184
1218.42,938.54,5.0,185
1218.75,2864.34,3.0,186
1218.75,2917.86,3.0,187
1218.79,1543.55,5.0,188
1219.03,881.53,5.0,189
1219.39,1192.82,5.0,190
1220.0,3310.0,3.0,191
1220.38,2870.91,3.0,192
1221.04,2911.27,3.0,193
1221.29,1584.43,5.0,194
1222.16,1292.32,5.0,195
1222.2,1216.05,5.0,196
1222.43,3063.49,3.0,197
1222.71,1310.12,5.0,198
1222.77,1474.0,5.0,199
1223.58,3060.59,3.0,200
1224.01,1317.88,5.0,201
1224.32,1621.66,5.0,202
1224.38,2836.09,3.0,203
1224.49,961.81,5.0,204
1225.05,938.16,5.0,205
1225.22,2962.35,3.0,206
1225.92,1138.59,5.0,207
1225.92,2900.49,3.0,208
1225.95,3042.07,3.0,209
1225.97,1603.66,5.0,210
1225.99,1705.14,5.0,211
1226.16,1612.58,5.0,212
1226.21,1041.2,5.0,213
1226.78,1549.39,5.0,214
1226.8,996.2,5.0,215
1226.86,1538.9,5.0,216
1226.87,1276.48,5.0,217
1227.14,3024.91,3.0,218
1227.19,2961.16,3.0,219
1227.26,1559.89,5.0,220
1227.73,3062.52,3.0,221
1227.86,1482.76,5.0,222
1228.62,1393.19,5.0,223
1228.99,3301.52,3.0,224
1229.12,1472.62,5.0,225
1229.12,2897.25,3.0,226
1229.17,1533.47,5.0,227
1229.35,2971.79,3.0,228
1230.94,1651.97,5.0,229
1231.03,1411.39,5.0,230
1231.14,919.83,5.0,231
1231.42,1488.07,5.0,232
1231.53,1552.44,5.0,233
1231.98,1443.93,5.0,234
1232.1,994.12,5.0,235
1232.48,2911.84,3.0,236
1232.57,1227.42,5.0,237
1233.56,1416.23,5.0,238
1233.62,3233.79,3.0,239
1233.79,3265.66,3.0,240
1233.81,921.25,5.0,241
1234.0,3030.17,3.0,242
1234.33,1506.69,5.0,243
1234.41,1686.59,5.0,244
1234.55,2861.25,3.0,245
1234.58,1095.22,5.0,246
1234.63,3099.86,3.0,247
1234.71,3256.73,3.0,248
1235.9,3104.83,3.0,249
1236.24,968.18,5.0,250
1236.56,1518.76,5.0,251
1236.73,1469.31,5.0,252
1236.83,1196.41,5.0,253
1236.9,1516.45,5.0,254
1236.94,972.82,5.0,255
1237.1,889.69,5.0,256
1237.11,974.51,5.0,257
1237.57,2893.56,3.0,258
1239.09,2926.09,3.0,259
1239.16,3226.73,3.0,260
1239.27,1302.23,5.0,261
1239.78,3120.97,3.0,262
1239.9,1365.05,5.0,263
