3.12 	0.00 	3
2.97 	0.10 	3
2.99 	-0.13 	3
2.92 	0.05 	3
2.92 	0.13 	3
2.97 	0.07 	3
2.97 	0.10 	3
2.96 	-0.04 	3
2.99 	0.15 	3
2.99 	0.22 	3
3.06 	0.06 	3
2.98 	0.23 	3
3.03 	0.06 	3
3.00 	0.10 	3
2.98 	0.23 	3
3.00 	0.18 	3
3.10 	0.08 	3
3.03 	0.10 	3
3.15 	0.21 	3
2.92 	0.18 	3
3.01 	0.29 	3
2.97 	0.18 	3
3.03 	0.25 	3
3.12 	0.04 	3
3.12 	0.26 	3
3.00 	0.16 	3
2.98 	0.29 	3
3.08 	0.23 	3
2.98 	0.13 	3
2.98 	0.21 	3
2.90 	0.21 	3
2.99 	0.28 	3
2.88 	0.43 	3
2.99 	0.40 	3
3.05 	0.56 	3
2.95 	0.44 	3
3.17 	0.29 	3
2.87 	0.21 	3
2.90 	0.36 	3
2.88 	0.31 	3
2.85 	0.43 	3
3.05 	0.29 	3
2.90 	0.31 	3
3.08 	0.26 	3
2.95 	0.35 	3
3.08 	0.34 	3
2.95 	0.53 	3
2.90 	0.40 	3
2.98 	0.24 	3
2.94 	0.41 	3
3.03 	0.41 	3
2.95 	0.54 	3
3.02 	0.40 	3
2.90 	0.32 	3
3.10 	0.59 	3
2.99 	0.45 	3
2.82 	0.36 	3
2.89 	0.57 	3
3.08 	0.49 	3
2.88 	0.45 	3
2.98 	0.58 	3
3.16 	0.41 	3
3.14 	0.64 	3
2.84 	0.55 	3
2.98 	0.65 	3
3.03 	0.64 	3
2.82 	0.71 	3
2.64 	0.66 	3
2.90 	0.54 	3
2.97 	0.67 	3
2.84 	0.64 	3
2.98 	0.66 	3
2.93 	0.70 	3
2.91 	0.69 	3
2.93 	0.59 	3
2.89 	0.69 	3
2.84 	0.77 	3
2.99 	0.90 	3
2.96 	0.61 	3
2.98 	0.87 	3
2.66 	0.85 	3
2.75 	0.81 	3
2.99 	0.84 	3
3.02 	0.72 	3
2.90 	0.80 	3
2.85 	0.81 	3
2.82 	0.72 	3
2.93 	0.86 	3
2.80 	0.88 	3
2.95 	0.94 	3
3.03 	0.92 	3
2.88 	0.71 	3
2.79 	0.90 	3
2.91 	0.88 	3
2.79 	0.98 	3
2.85 	0.91 	3
2.84 	0.95 	3
2.92 	0.76 	3
2.84 	0.95 	3
2.85 	0.89 	3
2.78 	0.85 	3
2.63 	0.90 	3
2.81 	1.06 	3
2.72 	0.95 	3
2.97 	1.00 	3
3.00 	0.97 	3
2.87 	0.85 	3
2.97 	0.98 	3
2.84 	0.96 	3
3.01 	1.05 	3
2.85 	1.10 	3
2.76 	0.83 	3
2.93 	1.05 	3
2.82 	1.07 	3
2.84 	0.96 	3
2.91 	1.01 	3
2.61 	1.09 	3
2.67 	0.86 	3
2.87 	1.08 	3
2.83 	1.22 	3
2.72 	1.10 	3
2.81 	1.31 	3
2.85 	1.14 	3
2.82 	1.19 	3
2.64 	1.24 	3
2.77 	1.16 	3
2.83 	1.11 	3
2.93 	1.22 	3
2.72 	1.20 	3
2.77 	1.25 	3
2.78 	1.30 	3
2.79 	1.16 	3
2.76 	1.33 	3
2.75 	1.14 	3
2.75 	1.16 	3
2.57 	1.32 	3
2.54 	1.27 	3
2.83 	1.26 	3
2.61 	1.01 	3
2.79 	1.19 	3
2.71 	1.19 	3
2.61 	1.19 	3
2.75 	1.27 	3
2.54 	1.19 	3
2.74 	1.28 	3
2.82 	1.41 	3
2.83 	1.32 	3
2.77 	1.31 	3
2.58 	1.26 	3
2.88 	1.26 	3
2.63 	1.30 	3
2.58 	1.44 	3
2.85 	1.32 	3
2.67 	1.50 	3
2.68 	1.17 	3
2.76 	1.42 	3
2.62 	1.54 	3
2.58 	1.53 	3
2.60 	1.39 	3
2.85 	1.53 	3
2.63 	1.40 	3
2.52 	1.44 	3
2.60 	1.49 	3
2.77 	1.58 	3
2.64 	1.56 	3
2.73 	1.37 	3
2.46 	1.48 	3
2.62 	1.72 	3
2.58 	1.61 	3
2.50 	1.50 	3
2.51 	1.45 	3
2.55 	1.52 	3
2.48 	1.62 	3
2.40 	1.54 	3
2.36 	1.54 	3
2.54 	1.46 	3
2.38 	1.39 	3
2.60 	1.72 	3
2.63 	1.62 	3
2.55 	1.65 	3
2.29 	1.47 	3
2.49 	1.55 	3
2.60 	1.60 	3
2.53 	1.52 	3
2.66 	1.63 	3
2.50 	1.67 	3
2.49 	1.59 	3
2.40 	1.65 	3
2.41 	1.89 	3
2.30 	1.71 	3
2.29 	1.71 	3
2.53 	1.79 	3
2.52 	1.72 	3
2.42 	1.51 	3
2.47 	1.64 	3
2.39 	1.79 	3
2.42 	1.67 	3
2.30 	1.74 	3
2.44 	1.76 	3
2.51 	1.80 	3
2.60 	1.81 	3
2.45 	1.67 	3
2.65 	1.92 	3
2.50 	1.87 	3
2.42 	1.63 	3
2.46 	1.83 	3
2.23 	1.78 	3
2.22 	1.69 	3
2.41 	1.77 	3
2.54 	1.90 	3
2.32 	1.85 	3
2.34 	1.96 	3
2.33 	1.93 	3
2.34 	1.68 	3
2.31 	1.77 	3
2.33 	1.70 	3
2.43 	1.78 	3
2.20 	1.75 	3
2.19 	1.90 	3
2.31 	1.84 	3
2.32 	1.99 	3
2.19 	1.82 	3
2.18 	2.03 	3
2.21 	1.91 	3
1.94 	1.88 	3
2.38 	1.94 	3
2.27 	1.80 	3
2.34 	1.90 	3
2.37 	2.08 	3
2.46 	2.19 	3
2.24 	1.93 	3
2.19 	1.97 	3
2.39 	1.89 	3
2.23 	1.79 	3
2.31 	1.97 	3
2.34 	1.79 	3
2.36 	1.93 	3
2.32 	1.97 	3
2.15 	2.02 	3
2.20 	2.08 	3
2.14 	2.15 	3
1.99 	2.15 	3
2.10 	2.20 	3
2.24 	2.03 	3
2.28 	2.06 	3
2.20 	2.33 	3
2.16 	2.06 	3
2.11 	2.36 	3
2.16 	2.08 	3
2.26 	2.13 	3
2.10 	1.98 	3
2.10 	2.16 	3
1.98 	2.06 	3
2.17 	2.06 	3
1.98 	2.13 	3
2.04 	2.12 	3
2.02 	2.20 	3
2.06 	2.20 	3
2.01 	2.01 	3
2.07 	2.27 	3
2.16 	2.31 	3
2.18 	2.39 	3
2.27 	2.38 	3
2.09 	2.15 	3
1.83 	2.26 	3
2.02 	2.14 	3
2.12 	2.20 	3
2.01 	2.30 	3
1.88 	2.36 	3
1.93 	2.14 	3
2.13 	2.25 	3
2.05 	2.17 	3
1.99 	2.18 	3
1.85 	2.33 	3
1.89 	2.16 	3
2.05 	2.21 	3
1.76 	2.12 	3
2.02 	2.22 	3
1.90 	2.37 	3
1.89 	2.44 	3
1.85 	2.24 	3
1.94 	2.17 	3
1.97 	2.53 	3
1.88 	2.66 	3
1.75 	2.35 	3
1.83 	2.32 	3
1.91 	2.32 	3
