-4.79 	-2.70 	1
-4.10 	-1.90 	1
-3.80 	-3.15 	1
-4.69 	-3.35 	1
-2.85 	-2.77 	1
-4.47 	-3.49 	1
-4.22 	-2.40 	1
-3.43 	-2.78 	1
-4.57 	-2.36 	1
-4.64 	-2.67 	1
-4.04 	-3.48 	1
-4.09 	-2.06 	1
-4.13 	-2.62 	1
-4.19 	-3.26 	1
-4.48 	-3.40 	1
-3.54 	-3.03 	1
-3.57 	-3.32 	1
-3.36 	-3.30 	1
-4.23 	-3.48 	1
-3.94 	-2.35 	1
-4.91 	-2.52 	1
-3.26 	-1.73 	1
-4.00 	-2.01 	1
-3.43 	-1.90 	1
-3.22 	-2.01 	1
-2.62 	-2.81 	1
-3.74 	-2.30 	1
-3.96 	-1.75 	1
-3.11 	-2.65 	1
-4.42 	-2.14 	1
-3.53 	-3.59 	1
-4.13 	-3.31 	1
-3.39 	-2.47 	1
-3.14 	-3.05 	1
-3.12 	-2.43 	1
-3.47 	-2.46 	1
-3.07 	-2.47 	1
-3.34 	-2.14 	1
-3.87 	-1.38 	1
-4.08 	-2.64 	1
-4.89 	-2.49 	1
-3.70 	-1.49 	1
-4.59 	-3.02 	1
-3.31 	-1.49 	1
-4.55 	-1.97 	1
-3.78 	-2.11 	1
-4.35 	-2.54 	1
-4.66 	-2.81 	1
-4.07 	-3.02 	1
-4.31 	-3.35 	1
-4.53 	-3.06 	1
-3.93 	-2.90 	1
-4.67 	-3.45 	1
-3.38 	-3.13 	1
-4.29 	-2.45 	1
-3.75 	-3.44 	1
-4.88 	-2.70 	1
-3.61 	-2.90 	1
-4.61 	-3.58 	1
-2.98 	1.01 	2
-0.15 	0.19 	2
0.28 	0.32 	2
-3.00 	0.94 	2
-3.16 	-0.21 	2
-0.88 	0.16 	2
-2.76 	-0.94 	2
-3.44 	-0.16 	2
-2.82 	0.63 	2
0.09 	0.06 	2
-3.21 	-1.21 	2
0.21 	0.86 	2
-2.83 	-1.85 	2
-1.89 	0.81 	2
-2.91 	-3.21 	2
-3.12 	-0.47 	2
-2.70 	1.12 	2
-3.14 	0.84 	2
-0.24 	0.56 	2
-3.08 	-1.32 	2
-2.11 	-0.22 	2
-3.10 	0.44 	2
-2.94 	0.19 	2
-1.33 	0.32 	2
1.63 	-0.49 	2
-2.69 	-0.46 	2
-2.98 	0.45 	2
-1.27 	0.38 	2
-1.30 	0.46 	2
-1.07 	0.25 	2
-1.49 	0.79 	2
-0.88 	0.70 	2
-0.94 	0.71 	2
-0.45 	0.71 	2
-2.74 	0.31 	2
-2.97 	-0.05 	2
-3.00 	-1.53 	2
0.63 	1.06 	2
-3.19 	0.39 	2
-3.32 	-0.26 	2
-2.65 	0.07 	2
-3.30 	0.64 	2
-2.74 	1.05 	2
-1.99 	0.12 	2
-2.57 	0.53 	2
-2.40 	0.83 	2
-0.91 	0.67 	2
-2.44 	0.87 	2
-0.77 	0.91 	2
-2.50 	0.59 	2
-2.61 	-0.59 	2
-2.41 	-0.56 	2
-2.33 	0.29 	2
-0.70 	0.05 	2
-1.13 	0.20 	2
-1.62 	0.47 	2
-1.72 	0.33 	2
-2.46 	0.72 	2
-2.02 	0.55 	2
0.90 	0.42 	2
-2.31 	0.50 	2
-2.48 	-0.22 	2
-2.40 	-2.52 	2
-1.60 	-0.17 	2
-2.06 	-0.48 	2
-2.23 	-0.48 	2
-2.14 	0.14 	2
-2.04 	0.29 	2
-1.37 	0.41 	2
-1.77 	0.63 	2
-1.16 	-0.30 	2
1.07 	0.97 	3
1.30 	0.89 	3
1.76 	1.13 	3
1.48 	1.07 	3
0.55 	0.32 	3
1.40 	0.24 	3
1.51 	-0.17 	3
1.49 	-0.42 	3
1.54 	0.02 	3
1.04 	-0.45 	3
1.03 	-0.19 	3
1.34 	0.60 	3
0.96 	-0.30 	3
1.61 	-0.16 	3
1.67 	0.65 	3
1.24 	0.48 	3
1.79 	-0.22 	3
2.07 	-0.18 	3
2.22 	0.10 	3
2.07 	0.79 	3
2.06 	1.05 	3
2.14 	0.95 	3
1.95 	1.20 	3
2.23 	0.30 	3
1.53 	0.47 	3
2.22 	-0.36 	3
2.26 	0.06 	3
1.28 	-0.60 	3
2.68 	0.53 	3
2.61 	0.46 	3
1.84 	0.05 	3
1.11 	-0.09 	3
1.34 	-0.31 	3
1.39 	0.67 	3
2.32 	0.44 	3
1.98 	-0.35 	3
2.49 	0.80 	3
1.87 	0.36 	3
2.57 	0.68 	3
2.40 	0.99 	3
1.08 	0.42 	3
1.82 	0.37 	3
2.31 	0.38 	3
2.14 	-0.39 	3
2.36 	0.23 	3
1.94 	0.50 	3
2.12 	0.55 	3
2.55 	-0.02 	3
