13.78 	0.06 	1 
14.87 	-1.02 	1 
14.87 	-0.26 	1 
14.85 	-0.72 	1 
13.80 	0.29 	1 
12.86 	0.39 	1 
14.65 	-0.36 	1 
13.99 	-0.07 	1 
15.00 	-0.48 	1 
14.54 	-1.24 	1 
12.97 	0.10 	1 
14.28 	-0.44 	1 
14.66 	-1.21 	1 
15.05 	-0.33 	1 
12.47 	0.42 	1 
12.79 	0.46 	1 
12.74 	0.28 	1 
13.81 	-0.04 	1 
13.05 	0.58 	1 
13.27 	0.50 	1 
13.29 	-0.24 	1 
13.48 	0.46 	1 
14.64 	-0.01 	1 
13.83 	-0.65 	1 
14.17 	-0.52 	1 
14.76 	-1.39 	1 
13.78 	-0.44 	1 
13.43 	-0.11 	1 
13.49 	-0.10 	1 
14.59 	-0.72 	1 
14.75 	-1.03 	1 
13.40 	-0.38 	1 
12.86 	0.39 	1 
12.49 	0.53 	1 
14.58 	-1.09 	1 
14.31 	-0.15 	1 
12.99 	-0.20 	1 
14.62 	-1.33 	1 
15.28 	-0.42 	1 
13.63 	-0.31 	1 
13.80 	0.07 	1 
15.17 	-0.68 	1 
15.20 	-0.22 	1 
13.64 	-0.54 	1 
13.37 	0.26 	1 
15.05 	-0.88 	1 
13.32 	0.29 	1 
14.85 	-0.27 	1 
12.94 	0.06 	1 
14.19 	-0.18 	1 
-1.78 	-3.85 	2 
-2.12 	-4.49 	2 
-1.79 	-3.65 	2 
-3.52 	-6.15 	2 
-1.91 	-4.34 	2 
-2.90 	-5.54 	2 
-2.31 	-4.18 	2 
-3.79 	-6.72 	2 
-1.87 	-4.13 	2 
-3.60 	-6.26 	2 
-3.64 	-6.76 	2 
-2.58 	-5.54 	2 
-3.55 	-5.98 	2 
-2.56 	-4.48 	2 
-3.17 	-6.44 	2 
-1.94 	-4.26 	2 
-2.91 	-5.29 	2 
-3.08 	-6.08 	2 
-3.03 	-4.46 	2 
-3.36 	-6.29 	2 
-2.80 	-3.95 	2 
-2.44 	-5.34 	2 
-2.62 	-3.46 	2 
-2.76 	-4.36 	2 
-2.07 	-4.86 	2 
-1.83 	-4.37 	2 
-1.67 	-4.00 	2 
-1.97 	-3.15 	2 
-2.66 	-4.97 	2 
-3.37 	-6.48 	2 
-3.54 	-6.37 	2 
-3.43 	-6.54 	2 
-3.17 	-6.11 	2 
-3.08 	-3.38 	2 
-3.08 	-5.30 	2 
-2.42 	-4.67 	2 
-1.59 	-3.88 	2 
-3.03 	-4.63 	2 
-2.76 	-5.91 	2 
-3.70 	-6.07 	2 
-3.28 	-5.66 	2 
-2.54 	-4.60 	2 
-3.56 	-5.78 	2 
-3.69 	-6.80 	2 
-3.20 	-5.86 	2 
-2.63 	-5.81 	2 
-2.65 	-5.84 	2 
-2.24 	-5.10 	2 
-3.76 	-6.70 	2 
-2.87 	-6.03 	2 
-2.49 	-1.43 	3 
-3.28 	-3.50 	3 
-2.57 	-0.87 	3 
-2.96 	-2.24 	3 
-2.82 	-1.54 	3 
-2.74 	-0.31 	3 
-3.31 	-5.68 	3 
-2.59 	-0.44 	3 
-2.92 	-1.95 	3 
-2.68 	-0.82 	3 
-2.30 	-2.27 	3 
-2.79 	-2.55 	3 
-2.47 	-1.46 	3 
-3.54 	-3.54 	3 
-3.42 	-3.43 	3 
-2.50 	-1.98 	3 
-2.74 	-2.21 	3 
-2.59 	-0.29 	3 
-2.95 	-0.52 	3 
-2.93 	-3.70 	3 
-2.63 	-1.14 	3 
-3.45 	-3.61 	3 
-2.91 	-0.26 	3 
-2.69 	-3.23 	3 
-2.59 	-1.13 	3 
-2.28 	-0.76 	3 
-2.80 	-3.50 	3 
-2.84 	-3.67 	3 
-3.08 	-1.84 	3 
-2.33 	-0.84 	3 
-2.49 	-0.54 	3 
-2.68 	-0.39 	3 
-2.97 	-1.94 	3 
-2.58 	-3.35 	3 
-3.05 	-2.79 	3 
-2.55 	-0.19 	3 
-2.20 	-1.73 	3 
-2.79 	-2.20 	3 
-2.92 	-3.95 	3 
-2.57 	-1.53 	3 
-2.40 	-1.39 	3 
-2.28 	-1.80 	3 
-3.45 	-3.24 	3 
-2.96 	-1.15 	3 
-2.50 	-1.28 	3 
-2.48 	-1.87 	3 
-2.76 	-3.12 	3 
-2.40 	-2.32 	3 
-2.34 	-1.88 	3 
-3.25 	-3.57 	3 
