17.88 	-24.61 	3
-16.42 	-21.26 	6
21.98 	-17.68 	3
-8.56 	25.10 	2
-4.99 	15.71 	2
15.40 	18.71 	2
14.45 	-23.45 	3
15.25 	-29.90 	3
3.61 	-35.27 	3
13.41 	30.08 	2
-16.09 	-6.32 	2
-29.10 	14.84 	7
23.35 	17.14 	2
-14.65 	33.45 	4
-34.05 	11.86 	7
-9.21 	22.59 	2
13.83 	7.25 	3
6.71 	-33.84 	3
27.76 	11.13 	2
23.46 	-21.54 	3
-18.44 	-19.65 	6
-28.26 	18.85 	7
16.55 	12.71 	2
27.76 	-10.49 	3
-19.28 	-23.20 	6
20.49 	-28.43 	3
-0.75 	-25.41 	3
28.43 	-26.00 	3
23.53 	-5.91 	3
17.17 	28.15 	2
14.20 	16.31 	2
25.33 	10.71 	2
-14.60 	-19.65 	6
-5.53 	-5.95 	3
15.48 	19.46 	2
-21.79 	-16.82 	6
11.71 	12.86 	2
3.84 	-16.70 	3
-25.32 	-25.31 	6
-21.58 	-22.09 	6
-23.87 	0.47 	7
-22.03 	-24.45 	6
-4.62 	33.25 	4
27.67 	-22.23 	3
-3.71 	-4.06 	3
21.35 	17.48 	2
-38.11 	-9.94 	1
-7.85 	24.55 	2
-26.64 	18.06 	7
1.57 	-18.07 	3
18.78 	12.85 	2
25.49 	5.38 	3
8.20 	-1.16 	3
-21.16 	-0.97 	7
13.30 	-28.36 	3
-34.29 	-9.59 	1
14.73 	-25.50 	3
9.38 	27.34 	2
-20.72 	-23.77 	6
-24.49 	-25.08 	6
-3.43 	-4.36 	3
-39.66 	11.21 	7
-20.97 	28.96 	8
-11.72 	28.71 	6
21.37 	-18.21 	3
-21.00 	28.97 	8
26.02 	21.16 	2
1.86 	-5.52 	3
-21.95 	-17.47 	6
-23.71 	4.85 	7
-25.15 	30.58 	8
-4.49 	0.65 	3
1.76 	-27.35 	3
-35.20 	13.58 	7
16.45 	-26.39 	3
-36.09 	10.65 	7
-10.86 	-5.11 	3
4.90 	13.33 	2
1.56 	-11.57 	3
-23.75 	-3.65 	7
-33.22 	-12.30 	1
7.31 	-8.72 	3
-10.02 	24.37 	2
-25.02 	2.28 	7
-23.81 	1.11 	7
0.24 	-24.09 	3
26.15 	-11.30 	3
14.30 	17.22 	2
-35.08 	9.35 	7
-4.32 	21.07 	2
11.32 	-26.85 	3
16.70 	14.07 	2
0.36 	-12.98 	3
3.42 	-16.25 	3
-10.38 	-17.32 	3
-33.90 	-11.01 	1
17.37 	-13.53 	3
-24.13 	-24.46 	6
10.37 	-26.95 	3
0.42 	-17.18 	3
-16.49 	-12.78 	6
11.80 	8.85 	2
-20.66 	3.17 	7
-0.18 	41.04 	4
16.65 	-30.87 	3
5.21 	-14.17 	3
-0.06 	-28.18 	3
-29.98 	-14.61 	1
7.20 	-21.29 	3
15.83 	-5.03 	3
-10.75 	-12.58 	3
4.76 	37.13 	4
9.92 	1.27 	3
-19.35 	-0.96 	7
-26.54 	-21.97 	6
26.58 	-16.76 	3
-5.56 	22.91 	2
-13.30 	-18.54 	6
19.27 	-16.88 	3
-24.15 	5.07 	7
-0.94 	-7.53 	3
6.18 	-16.17 	3
-30.98 	-9.29 	1
1.65 	-20.02 	3
13.40 	30.92 	2
-18.75 	-15.34 	6
16.85 	-29.90 	3
27.33 	-10.40 	3
7.67 	5.44 	2
-24.78 	20.31 	7
4.15 	13.40 	2
-33.53 	-13.02 	1
25.75 	11.81 	2
-19.58 	-20.59 	6
1.77 	-30.82 	3
26.25 	-27.90 	3
9.77 	-14.87 	3
-25.14 	-24.86 	6
24.65 	6.39 	3
-8.65 	-13.60 	3
3.84 	-22.05 	3
4.75 	8.46 	2
-35.60 	-12.63 	1
-1.92 	-3.09 	3
-18.58 	-22.18 	6
-24.99 	1.12 	7
25.15 	17.44 	2
-20.03 	6.58 	7
21.06 	11.03 	2
-20.41 	-23.47 	6
7.51 	8.66 	2
-1.34 	-3.50 	3
-27.52 	2.31 	7
27.10 	-28.28 	3
30.54 	-6.53 	3
-5.53 	-14.18 	3
