9.28 	-4.79 	1
9.51 	-7.87 	1
9.80 	-8.16 	1
10.22 	-3.69 	1
9.72 	-7.84 	1
3.01 	-6.38 	1
10.99 	-5.11 	1
10.61 	-6.79 	1
9.71 	-4.70 	1
9.77 	-7.31 	1
8.17 	-3.95 	1
9.64 	-3.65 	1
9.73 	-5.27 	1
9.89 	-3.64 	1
8.05 	-4.69 	1
9.24 	-3.52 	1
9.94 	-7.76 	1
9.61 	-7.84 	1
9.98 	-8.04 	1
10.00 	-7.54 	1
10.98 	-5.17 	1
9.38 	-4.69 	1
9.72 	-7.84 	1
9.12 	-4.87 	1
10.51 	-6.65 	1
9.92 	-7.98 	1
9.02 	-4.99 	1
8.45 	-3.69 	1
8.99 	-5.06 	1
9.22 	-3.65 	1
3.87 	-4.54 	1
10.16 	-7.99 	1
10.03 	-7.46 	1
10.09 	-6.67 	1
10.16 	-6.69 	1
9.88 	-7.38 	1
9.63 	-7.15 	1
9.85 	-6.62 	1
9.45 	-6.97 	1
9.66 	-6.69 	1
10.06 	-6.59 	1
10.57 	-6.66 	1
8.36 	-4.11 	1
9.17 	-5.49 	1
9.91 	-7.33 	1
9.32 	-6.58 	1
9.71 	-5.41 	1
9.96 	-7.89 	1
9.43 	-7.61 	1
8.17 	-4.77 	1
9.34 	-5.49 	1
2.61 	-6.56 	1
3.82 	-3.35 	1
4.15 	-7.23 	1
3.47 	-6.30 	1
3.90 	-6.68 	1
9.49 	-7.94 	1
3.99 	-7.12 	1
3.77 	-3.30 	1
3.92 	-6.67 	1
4.25 	-4.52 	1
3.95 	-6.90 	1
3.45 	-3.68 	1
4.27 	-4.56 	1
4.06 	-4.45 	1
8.97 	-5.06 	1
3.75 	-6.70 	1
3.20 	-7.16 	1
4.14 	-6.67 	1
9.10 	-7.30 	1
3.99 	-4.39 	1
9.47 	-7.85 	1
3.99 	-4.38 	1
9.21 	-4.86 	1
3.88 	-7.09 	1
9.31 	-5.23 	1
9.27 	-4.74 	1
4.14 	-4.50 	1
4.21 	-5.75 	1
2.65 	-6.55 	1
8.75 	-4.95 	1
2.53 	-6.46 	1
9.24 	-7.64 	1
4.20 	-4.54 	1
3.71 	-7.21 	1
8.13 	-4.69 	1
-11.35 	-4.42 	1
4.17 	-4.64 	1
3.26 	-7.03 	1
8.61 	-4.96 	1
9.59 	-7.85 	1
