1.29 	-4.87 	1 
0.66 	-5.07 	1 
-0.19 	-5.25 	1 
-0.17 	-5.16 	1 
0.84 	-5.76 	1 
0.19 	-5.19 	1 
0.83 	-5.02 	1 
0.05 	-5.02 	1 
2.98 	-5.40 	1 
2.03 	-5.51 	1 
1.76 	-5.06 	1 
0.29 	-4.59 	1 
-0.43 	-4.83 	1 
-0.07 	-4.46 	1 
0.08 	-4.28 	1 
-0.54 	-5.21 	1 
-1.00 	-5.11 	1 
0.54 	-5.68 	1 
-0.15 	-5.41 	1 
-1.56 	-3.78 	1 
0.86 	-4.11 	1 
0.63 	-4.66 	1 
0.75 	-5.78 	1 
-0.58 	-3.86 	1 
1.00 	-4.55 	1 
1.18 	-5.43 	1 
-0.73 	-3.53 	1 
-0.74 	-3.32 	1 
0.31 	-4.72 	1 
-0.24 	-3.58 	1 
0.15 	-4.08 	1 
1.58 	-5.12 	1 
1.27 	-4.20 	1 
0.50 	-4.33 	1 
1.30 	-5.06 	1 
1.27 	-5.76 	1 
2.25 	-5.32 	1 
3.36 	-5.11 	1 
1.09 	-5.16 	1 
-2.26 	-4.31 	1 
-0.07 	-4.86 	1 
0.00 	-4.71 	1 
-0.56 	-4.87 	1 
2.90 	-5.90 	1 
0.53 	-5.41 	1 
0.14 	-4.52 	1 
0.87 	-5.34 	1 
0.71 	-5.32 	1 
0.62 	-5.03 	1 
1.24 	-4.58 	1 
1.11 	-5.01 	1 
2.38 	-5.79 	1 
1.55 	-4.27 	1 
0.68 	-4.89 	1 
1.28 	-4.72 	1 
1.26 	-4.59 	1 
0.39 	-5.01 	1 
0.44 	-5.55 	1 
1.20 	-5.34 	1 
-0.82 	-3.33 	1 
-1.09 	-3.74 	1 
-0.98 	-4.21 	1 
-0.95 	-4.54 	1 
-1.43 	-3.66 	1 
-0.35 	-4.15 	1 
-0.79 	-4.67 	1 
0.66 	-4.53 	1 
0.73 	-4.29 	1 
0.71 	-4.40 	1 
-1.46 	-2.85 	1 
4.51 	-6.11 	2 
3.85 	-6.07 	2 
3.94 	-5.91 	2 
5.71 	-4.99 	2 
3.85 	-5.78 	2 
3.64 	-6.18 	2 
4.07 	-6.17 	2 
5.67 	-5.97 	2 
5.34 	-6.07 	2 
3.38 	-5.31 	2 
3.61 	-5.89 	2 
4.99 	-5.31 	2 
5.34 	-5.63 	2 
6.64 	-5.81 	2 
6.15 	-5.93 	2 
6.40 	-5.35 	2 
6.13 	-4.92 	2 
5.91 	-6.27 	2 
5.30 	-5.69 	2 
5.33 	-5.71 	2 
6.42 	-5.95 	2 
5.71 	-5.13 	2 
5.90 	-5.42 	2 
4.84 	-5.38 	2 
5.48 	-6.30 	2 
4.14 	-6.17 	2 
5.98 	-5.85 	2 
6.36 	-6.12 	2 
5.95 	-6.29 	2 
6.33 	-5.40 	2 
3.18 	-5.78 	2 
5.64 	-4.67 	2 
5.32 	-5.29 	2 
6.05 	-6.14 	2 
5.94 	-5.68 	2 
6.09 	-5.10 	2 
5.78 	-5.05 	2 
4.12 	-5.75 	2 
6.16 	-6.18 	2 
6.25 	-5.04 	2 
6.11 	-4.87 	2 
5.77 	-5.98 	2 
5.95 	-4.86 	2 
5.09 	-5.84 	2 
5.53 	-5.84 	2 
6.48 	-5.69 	2 
5.19 	-5.05 	2 
6.09 	-5.58 	2 
5.58 	-5.31 	2 
6.22 	-6.03 	2 
5.09 	-5.60 	2 
4.54 	-6.09 	2 
3.29 	-6.12 	2 
5.66 	-4.69 	2 
0.38 	-5.57 	2 
5.26 	-5.14 	2 
5.23 	-6.25 	2 
5.83 	-4.70 	2 
6.60 	-6.03 	2 
4.33 	-5.47 	2 
5.50 	-4.70 	2 
5.94 	-5.27 	2 
3.22 	-5.97 	2 
3.43 	-6.07 	2 
3.37 	-5.93 	2 
0.97 	-5.56 	2 
4.35 	-5.86 	2 
2.59 	-5.37 	2 
2.45 	-5.28 	2 
3.63 	-5.71 	2 
-2.76 	-3.22 	3 
-2.83 	-3.78 	3 
-2.71 	-3.67 	3 
-2.55 	-3.71 	3 
-2.89 	-1.93 	3 
-3.42 	-2.01 	3 
-1.84 	-2.26 	3 
-1.81 	-3.63 	3 
-1.26 	-2.83 	3 
-3.20 	-1.95 	3 
-2.59 	-3.11 	3 
-3.40 	-2.23 	3 
-2.84 	-2.21 	3 
-2.28 	-1.94 	3 
-2.31 	-2.21 	3 
-3.37 	-2.25 	3 
-1.76 	-3.12 	3 
-3.12 	-1.66 	3 
-2.88 	-1.57 	3 
-3.19 	-2.04 	3 
-1.41 	-2.64 	3 
-2.10 	-2.82 	3 
-2.85 	-2.65 	3 
-2.13 	-3.33 	3 
-3.21 	-3.09 	3 
-0.78 	-4.16 	3 
-2.65 	-3.05 	3 
-1.57 	-2.57 	3 
-2.63 	-1.96 	3 
-2.34 	-2.10 	
-3.54 	-2.03 	3 
-3.29 	-2.90 	3 
-2.40 	-2.33 	3 
-3.19 	-2.54 	3 
-3.30 	-1.78 	3 
-2.37 	-2.88 	3 
-2.97 	-2.36 	3 
-2.68 	-2.15 	3 
-3.18 	-2.89 	3 
-1.08 	-2.87 	3 
-2.67 	-2.84 	3 
-2.12 	-3.81 	3 
-2.30 	-3.47 	3 
-2.65 	-3.31 	3 
-2.88 	-3.60 	3 
-2.68 	-1.73 	3 
-3.19 	-1.64 	3 
-2.44 	-2.18 	3 
-3.28 	-3.10 	3 
-2.26 	-3.03 	3 
-2.91 	-2.47 	3 
-1.94 	-2.93 	3 
-1.36 	-3.93 	3 
-3.08 	-1.87 	3 
-1.78 	-3.46 	3 
-1.81 	-4.29 	3 
-2.09 	-4.09 	3 
-1.67 	-4.23 	3 
-1.38 	-2.76 	3 
-0.81 	-4.75 	3 
-2.56 	-3.60 	3 
-0.87 	-4.79 	3 
-1.87 	-3.26 	3 
-2.53 	-3.98 	3 
-1.66 	-3.31 	3 
-1.25 	-3.98 	3 
-2.24 	-2.72 	3 
-2.51 	-4.07 	3 
-1.83 	-3.01 	3 
-2.66 	-3.71 	3 
