8.85 	-11.40 	1
3.51 	-11.83 	1
6.80 	-8.01 	1
10.24 	-11.01 	1
3.39 	-8.80 	1
10.00 	-9.74 	1
8.57 	-6.51 	1
5.19 	-10.46 	1
9.54 	-6.96 	1
9.12 	-8.52 	1
8.37 	-8.09 	1
7.75 	-5.38 	1
7.65 	-6.02 	1
11.83 	-8.00 	1
11.54 	-8.16 	1
5.05 	-8.64 	1
5.56 	-9.47 	1
5.26 	-9.30 	1
10.61 	-9.28 	1
6.80 	-11.59 	1
8.78 	-11.08 	1
1.83 	-6.92 	1
6.73 	-6.32 	1
4.89 	-5.50 	1
5.52 	-5.95 	1
2.79 	-8.97 	1
5.18 	-6.87 	1
4.34 	-1.45 	1
4.33 	-8.53 	1
8.43 	-6.60 	1
6.27 	-8.26 	1
7.79 	-8.61 	1
6.83 	-5.32 	1
4.04 	-9.81 	1
4.26 	-7.10 	1
6.26 	-6.81 	1
4.24 	-7.65 	1
4.02 	-5.89 	1
4.34 	-1.25 	1
7.15 	-12.30 	1
8.94 	-10.07 	1
0.50 	-6.52 	1
7.65 	-10.97 	1
0.70 	-6.73 	1
8.37 	-9.43 	1
5.52 	-11.71 	1
8.22 	-12.32 	1
8.99 	-9.05 	1
7.68 	-8.09 	1
9.92 	-8.84 	1
10.94 	-7.02 	1
7.48 	-6.95 	1
10.56 	-10.38 	1
4.90 	-9.03 	1
7.88 	-10.21 	1
7.23 	-9.10 	1
8.90 	-10.40 	1
5.21 	-7.80 	1
9.67 	-10.29 	1
4.39 	2.32 	2
-1.86 	7.18 	2
-2.08 	7.59 	2
4.82 	0.27 	2
3.67 	-3.35 	2
-4.13 	2.42 	2
3.36 	-5.40 	2
4.61 	-13.60 	2
2.40 	0.57 	2
-1.82 	7.31 	2
-1.02 	-11.54 	2
-3.89 	4.80 	2
5.81 	-4.72 	2
0.84 	2.28 	2
2.22 	-9.73 	2
2.46 	-3.32 	2
3.16 	2.03 	2
4.24 	0.80 	2
-4.22 	5.13 	2
-1.01 	-11.54 	2
-2.62 	-3.40 	2
2.93 	-0.15 	2
2.57 	-1.36 	2
-2.93 	1.32 	2
-5.69 	10.79 	2
0.56 	-3.84 	2
3.25 	-1.17 	2
-3.05 	2.01 	2
-3.38 	1.04 	2
-2.27 	1.85 	2
-1.65 	1.03 	2
-2.53 	3.09 	2
-2.49 	2.71 	2
-2.50 	3.76 	2
1.76 	-1.79 	2
2.45 	-2.94 	2
-0.95 	-11.55 	2
-8.99 	5.54 	2
3.30 	-0.53 	2
3.80 	-3.42 	2
-1.85 	-3.95 	2
3.41 	0.70 	2
2.28 	1.45 	2
-0.65 	-2.01 	2
0.80 	0.17 	2
1.66 	0.16 	2
-1.53 	3.83 	2
1.20 	0.94 	2
-2.29 	3.54 	2
0.77 	-0.15 	2
0.47 	-3.83 	2
-1.84 	-5.79 	2
0.11 	-1.19 	2
-4.77 	2.47 	2
-2.39 	1.00 	2
-1.87 	0.03 	2
-0.83 	2.25 	2
1.14 	0.44 	2
-0.30 	0.42 	2
-6.54 	7.52 	2
0.85 	-0.87 	2
-0.21 	-2.83 	2
7.49 	-2.80 	2
-3.15 	-2.81 	2
-0.57 	-6.23 	2
-1.34 	-5.68 	2
-0.41 	-1.13 	2
-1.02 	-1.35 	2
-4.08 	0.06 	2
-1.15 	-0.17 	2
-2.99 	-1.52 	2
-9.10 	6.69 	3
-9.05 	7.98 	3
-9.37 	8.25 	3
-9.36 	7.80 	3
-5.17 	13.44 	3
-5.82 	13.12 	3
-5.35 	11.43 	3
-4.76 	11.44 	3
-6.41 	10.56 	3
-4.49 	9.59 	3
-5.04 	9.21 	3
-6.94 	8.57 	3
-4.98 	9.19 	3
-6.41 	10.13 	3
-9.43 	9.49 	3
-7.68 	9.37 	3
-7.57 	10.31 	3
-7.46 	11.83 	3
-8.48 	12.16 	3
-10.09 	10.45 	3
-11.33 	10.15 	3
-10.78 	10.07 	3
-11.86 	10.14 	3
-9.00 	13.84 	3
-6.20 	13.83 	3
-6.93 	11.80 	3
-8.50 	12.21 	3
-4.06 	10.79 	3
-11.01 	14.56 	3
-10.91 	14.50 	3
-7.21 	12.45 	3
-5.68 	9.42 	3
-4.92 	9.83 	3
-7.88 	8.96 	3
-8.83 	12.81 	3
-6.94 	10.89 	3
-10.52 	11.77 	3
-8.10 	13.08 	3
-10.88 	11.66 	3
-11.66 	11.14 	3
-7.65 	8.54 	3
-7.63 	13.55 	3
-9.23 	12.89 	3
-7.56 	11.29 	3
-8.82 	11.29 	3
-9.77 	10.98 	3
-9.75 	11.78 	3
-10.21 	12.87 	3
